Computer Name,Comment,Type,Domain
NARC102581,,Windows NT 4.0 Workstation,OMSOUTH
NARC98820,,Windows NT 4.0 Workstation,OMSOUTH
NEWELLS-PO,,Windows NT 4.0 Workstation,OMPERTH
NORC98444,,Windows NT 4.0 Workstation,OMSOUTH
NORC98781,,Windows NT 4.0 Workstation,OMSOUTH
NORC98782,,Windows NT 4.0 Workstation,OMSOUTH
NORC98784,,Windows NT 4.0 Workstation,OMSOUTH
NORC98786,,Windows NT 4.0 Workstation,OMSOUTH
NORC98787,,Windows NT 4.0 Workstation,OMSOUTH
NYAN101234,,Windows NT 4.0 Workstation,MOJ_MASTER
NYAN103396,,Windows NT 4.0 Workstation,MOJ_MASTER
NYAN103536,,Windows NT 4.0 Workstation,OMMETROSOUTH
NYAN95424,,Windows NT 4.0 Workstation,MOJ_MASTER
NYAN95751,,Windows NT 4.0 Workstation,MOJ_MASTER
NYAN95755,,Windows NT 4.0 Workstation,MOJ_MASTER
NYAN98190,,Windows NT 4.0 Workstation,MOJ_MASTER
NYAN98254,,Windows NT 4.0 Workstation,MOJ_MASTER
OLIVERR-ISD,,Windows NT 4.0 Workstation,CORP_SERVICES
OPAC-LIB,,Windows NT 4.0 Workstation,CORP_SERVICES
PABO103385,,Windows NT 4.0 Workstation,MOJ_MASTER
PABO98760,,Windows NT 4.0 Workstation,OMPERTH
PABO98761,,Windows NT 4.0 Workstation,OMPERTH
PABO98764,,Windows NT 4.0 Workstation,OMPERTH
PARD101549,,Windows NT 4.0 Workstation,OMSOUTH
PARD101902,,Windows NT 4.0 Workstation,OMSOUTH
PARD103517,,Windows NT 4.0 Workstation,OMSOUTH
PARD98982,,Windows NT 4.0 Workstation,OMSOUTH
PARD98983,,Windows NT 4.0 Workstation,OMSOUTH
PARD98984,,Windows NT 4.0 Workstation,OMSOUTH
PARD98987,,Windows NT 4.0 Workstation,OMSOUTH
PARD98988,,Windows NT 4.0 Workstation,OMSOUTH
PARD98989,,Windows NT 4.0 Workstation,OMSOUTH
PARD98990,,Windows NT 4.0 Workstation,OMSOUTH
PARD98991,,Windows NT 4.0 Workstation,OMSOUTH
PC-EVAN,,Windows NT 4.0 Workstation,LOCAL_COURT
PC-FRENCH,,Windows NT 4.0 Workstation,LOCAL_COURT
PC12_SHERIFF,,Windows NT 4.0 Workstation,LOCAL_COURT
PC13_SHERIFF,,Windows NT 4.0 Workstation,LOCAL_COURT
PC14_SHERIFF,,Windows NT 4.0 Workstation,LOCAL_COURT
PC16_SHERIFF,,Windows NT 4.0 Workstation,LOCAL_COURT
PC310-STD,,Windows NT 4.0 Workstation,MOJ_MASTER
PC7_SHERRIF,,Windows NT 4.0 Workstation,LOCAL_COURT
PERC100038,,Windows NT 4.0 Workstation,OMPERTH
PERC101205,,Windows NT 4.0 Workstation,OMPERTH
PERC101299,,Windows NT 4.0 Workstation,OMPERTH
PERC101516,,Windows NT 4.0 Workstation,OMPERTH
PERC101517,,Windows NT 4.0 Workstation,OMPERTH
PERC101523,,Windows NT 4.0 Workstation,OMPERTH
PERC101665,,Windows NT 4.0 Workstation,OMPERTH
PERC101754,,Windows NT 4.0 Workstation,OMPERTH
PERC101913,,Windows NT 4.0 Workstation,OMPERTH
PERC101914,,Windows NT 4.0 Workstation,OMPERTH
PERC102285,,Windows NT 4.0 Workstation,OMPERTH
PERC102391,,Windows NT 4.0 Workstation,OMPERTH
PERC102582,,Windows NT 4.0 Workstation,OMPERTH
PERC102583,,Windows NT 4.0 Workstation,OMPERTH
PERC102584,,Windows NT 4.0 Workstation,OMPERTH
PERC102585,,Windows NT 4.0 Workstation,OMPERTH
PERC103040,,Windows NT 4.0 Workstation,OMPERTH
PERC103048,,Windows NT 4.0 Workstation,OMPERTH
PERC103062,,Windows NT 4.0 Workstation,OMPERTH
PERC103182,,Windows NT 4.0 Workstation,OMPERTH
PERC103183,,Windows NT 4.0 Workstation,OMPERTH
PERC103190,,Windows NT 4.0 Workstation,OMPERTH
PERC103194,,Windows NT 4.0 Workstation,OMPERTH
PERC103196,,Windows NT 4.0 Workstation,OMPERTH
PERC103263,,Windows NT 4.0 Workstation,OMPERTH
PERC103390,,Windows NT 4.0 Workstation,MOJ_MASTER
PERC103391,,Windows NT 4.0 Workstation,OMPERTH
PERC105147,,Windows NT 4.0 Workstation,MOJ_MASTER
PERC62848,,Windows NT 4.0 Workstation,OMPERTH
PERC95317,,Windows NT 4.0 Workstation,OMPERTH
PERC95318,,Windows NT 4.0 Workstation,OMPERTH
PERC95322,,Windows NT 4.0 Workstation,OMPERTH
PERC95340,,Windows NT 4.0 Workstation,OMPERTH
PERC95345,,Windows NT 4.0 Workstation,OMPERTH
PERC95346-2,,Windows NT 4.0 Workstation,MOJ_MASTER
PERC95380,,Windows NT 4.0 Workstation,MOJ_MASTER
PERC95394,,Windows NT 4.0 Workstation,OMPERTH
PERC95421,,Windows NT 4.0 Workstation,OMPERTH
PERC95423,,Windows NT 4.0 Workstation,OMPERTH
PERC95449,,Windows NT 4.0 Workstation,OMPERTH
PERC95510,,Windows NT 4.0 Workstation,OMPERTH
PERC95511,,Windows NT 4.0 Workstation,OMPERTH
PERC95512,,Windows NT 4.0 Workstation,OMPERTH
PERC95514,,Windows NT 4.0 Workstation,OMPERTH
PERC95544,,Windows NT 4.0 Workstation,OMPERTH
PERC95690,,Windows NT 4.0 Workstation,MOJ_MASTER
PERC95756,,Windows NT 4.0 Workstation,OMPERTH
PERC95757,,Windows NT 4.0 Workstation,OMPERTH
PERC95760,,Windows NT 4.0 Workstation,OMPERTH
PERC95762,,Windows NT 4.0 Workstation,OMPERTH
PERC95779,,Windows NT 4.0 Workstation,OMPERTH
PERC95879,,Windows NT 4.0 Workstation,OMPERTH
PERC95893,,Windows NT 4.0 Workstation,OMPERTH
PERC95976,,Windows NT 4.0 Workstation,OMPERTH
PERC97253,,Windows NT 4.0 Workstation,MOJ_MASTER
PERC98461,,Windows NT 4.0 Workstation,OMPERTH
PERC98604,,Windows NT 4.0 Workstation,OMPERTH
PERC98617,,Windows NT 4.0 Workstation,OMPERTH
PERC98621,,Windows NT 4.0 Workstation,OMPERTH
PERC98639,,Windows NT 4.0 Workstation,OMPERTH
PERC98643,,Windows NT 4.0 Workstation,OMPERTH
PERC98644,,Windows NT 4.0 Workstation,OMPERTH
PERC98645,,Windows NT 4.0 Workstation,OMPERTH
PERC98649,,Windows NT 4.0 Workstation,OMPERTH
PERC98650,,Windows NT 4.0 Workstation,OMPERTH
PERC98651,,Windows NT 4.0 Workstation,OMPERTH
PERC98652,,Windows NT 4.0 Workstation,OMPERTH
PERC98653,,Windows NT 4.0 Workstation,OMPERTH
PERC98654,,Windows NT 4.0 Workstation,OMPERTH
PERC98655,,Windows NT 4.0 Workstation,OMPERTH
PERC98656,,Windows NT 4.0 Workstation,OMPERTH
PERC98657,,Windows NT 4.0 Workstation,OMPERTH
PERC98658,,Windows NT 4.0 Workstation,OMPERTH
PERC98659,,Windows NT 4.0 Workstation,OMPERTH
PERC98660,,Windows NT 4.0 Workstation,OMPERTH
PERC98661,,Windows NT 4.0 Workstation,OMPERTH
PERC98709,,Windows NT 4.0 Workstation,OMPERTH
PERC98711,,Windows NT 4.0 Workstation,OMPERTH
PERC98713,,Windows NT 4.0 Workstation,OMPERTH
PERC98714,,Windows NT 4.0 Workstation,OMPERTH
PERC98715,,Windows NT 4.0 Workstation,OMPERTH
PERC98716,,Windows NT 4.0 Workstation,OMPERTH
PERC98717,,Windows NT 4.0 Workstation,OMPERTH
PERC98719,,Windows NT 4.0 Workstation,OMPERTH
PERC98720,,Windows NT 4.0 Workstation,OMPERTH
PERC98721,,Windows NT 4.0 Workstation,OMPERTH
PERC98722,,Windows NT 4.0 Workstation,OMPERTH
PERC98724,,Windows NT 4.0 Workstation,OMPERTH
PERC98725,,Windows NT 4.0 Workstation,OMPERTH
PERC98728,,Windows NT 4.0 Workstation,OMPERTH
PERC98729,,Windows NT 4.0 Workstation,OMPERTH
PERC98730,,Windows NT 4.0 Workstation,OMPERTH
PERC98731,,Windows NT 4.0 Workstation,OMPERTH
PERC98733,,Windows NT 4.0 Workstation,OMPERTH
PERC98734,,Windows NT 4.0 Workstation,OMPERTH
PERT98788,,Windows NT 4.0 Workstation,MOJ_MASTER
PERT98789,,Windows NT 4.0 Workstation,MOJ_MASTER
PICHLERM-ISD,,Windows NT 4.0 Workstation,CORP_SERVICES
PINKARDK,,Windows NT 4.0 Workstation,LOCAL_COURT
PLUM101602,,Windows NT 4.0 Workstation,MOJ_MASTER
PLUM101606,,Windows NT 4.0 Workstation,MOJ_MASTER
PLUM103033,,Windows NT 4.0 Workstation,MOJ_MASTER
PLUM103413,,Windows NT 4.0 Workstation,MOJ_MASTER
PLUM103415,,Windows NT 4.0 Workstation,MOJ_MASTER
PLUM103416,,Windows NT 4.0 Workstation,MOJ_MASTER
PLUM103418,,Windows NT 4.0 Workstation,MOJ_MASTER
PLUM103419,,Windows NT 4.0 Workstation,MOJ_MASTER
PLUM103420,,Windows NT 4.0 Workstation,MOJ_MASTER
PLUM103421,,Windows NT 4.0 Workstation,MOJ_MASTER
PORC101177,,Windows NT 4.0 Workstation,MOJ_MASTER
PORC103199,,Windows NT 4.0 Workstation,OMNORTH
PORC98286,,Windows NT 4.0 Workstation,OMNORTH
PORC98296,,Windows NT 4.0 Workstation,OMNORTH
PORC98362,,Windows NT 4.0 Workstation,OMNORTH
PORC98363,,Windows NT 4.0 Workstation,OMNORTH
PORC98364,,Windows NT 4.0 Workstation,OMNORTH
PORC98732,,Windows NT 4.0 Workstation,OMNORTH
PORC98803,,Windows NT 4.0 Workstation,OMNORTH
PSYJ100004,,Windows NT 4.0 Workstation,MOJ_MASTER
PSYJ100107,,Windows NT 4.0 Workstation,MOJ_MASTER
PSYJ100108,,Windows NT 4.0 Workstation,MOJ_MASTER
PSYJ100127,,Windows NT 4.0 Workstation,MOJ_MASTER
PSYJ100328,,Windows NT 4.0 Workstation,MOJ_MASTER
PSYJ102412,,Windows NT 4.0 Workstation,MOJ_MASTER
PSYJ103200,,Windows NT 4.0 Workstation,MOJ_MASTER
PSYJ98753,,Windows NT 4.0 Workstation,MOJ_MASTER
PSYJ98777,,Windows NT 4.0 Workstation,MOJ_MASTER
PSYJ98965,,Windows NT 4.0 Workstation,MOJ_MASTER
QUAY103289,,Windows NT 4.0 Workstation,MOJ_MASTER
QUINNR-GAB,,Windows NT 4.0 Workstation,CORP_SERVICES
QUINNS-MAG,,Windows NT 4.0 Workstation,LOCAL_COURT
RAFFERTP,,Windows NT 4.0 Workstation,LOCAL_COURT
RANJ100104,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ101201,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ101633,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ101798,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ101799,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ101800,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ101801,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ103019,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ103020,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ103361,,Windows NT 4.0 Workstation,MOJ_MASTER
RANJ103362,,Windows NT 4.0 Workstation,MOJ_MASTER
RANJ103451,,Windows NT 4.0 Workstation,MOJ_MASTER
RANJ103452,,Windows NT 4.0 Workstation,MOJ_MASTER
RANJ103455,,Windows NT 4.0 Workstation,MOJ_MASTER
RANJ103457,,Windows NT 4.0 Workstation,MOJ_MASTER
RANJ103528,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ103530,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ98368,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ98369,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ98371,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ98379,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ98394,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ98395,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ98752,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ98759,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ98911,,Windows NT 4.0 Workstation,OMMETROSOUTH
RANJ98924,,Windows NT 4.0 Workstation,OMMETROSOUTH
REUBENJ-FER,,Windows NT 4.0 Workstation,LOCAL_COURT
RIVE103023,,Windows NT 4.0 Workstation,OMMETRONORTH
RIVE103046,,Windows NT 4.0 Workstation,OMMETRONORTH
RIVE103394,,Windows NT 4.0 Workstation,MOJ_MASTER
RIVE103520,,Windows NT 4.0 Workstation,OMMETRONORTH
RIVE95280,,Windows NT 4.0 Workstation,OMMETRONORTH
RIVE95422,,Windows NT 4.0 Workstation,OMMETRONORTH
RIVE95425,,Windows NT 4.0 Workstation,OMMETRONORTH
RIVE95426,,Windows NT 4.0 Workstation,OMMETRONORTH
RIVE95457,,Windows NT 4.0 Workstation,OMMETRONORTH
RIVE95459,,Windows NT 4.0 Workstation,OMMETRONORTH
RIVE95471,,Windows NT 4.0 Workstation,OMMETRONORTH
RIVE98367,,Windows NT 4.0 Workstation,OMMETRONORTH
ROBERJ-OPA,,Windows NT 4.0 Workstation,MOJ_MASTER
ROCC100270,,Windows NT 4.0 Workstation,OMMETROSOUTH
ROCC100271,,Windows NT 4.0 Workstation,OMMETROSOUTH
ROCC100272,,Windows NT 4.0 Workstation,OMMETROSOUTH
ROCC100273,,Windows NT 4.0 Workstation,OMMETROSOUTH
ROCC100274,,Windows NT 4.0 Workstation,OMMETROSOUTH
ROCC100275,,Windows NT 4.0 Workstation,OMMETROSOUTH
ROCC100276,,Windows NT 4.0 Workstation,OMMETROSOUTH
ROCC100277,,Windows NT 4.0 Workstation,OMMETROSOUTH
ROCC100278,,Windows NT 4.0 Workstation,OMMETROSOUTH
ROCC100279,,Windows NT 4.0 Workstation,OMMETROSOUTH
ROCC100280,,Windows NT 4.0 Workstation,OMMETROSOUTH
ROCC100281,,Windows NT 4.0 Workstation,OMMETROSOUTH
ROCC100282,,Windows NT 4.0 Workstation,OMMETROSOUTH
ROCC100283,,Windows NT 4.0 Workstation,OMMETROSOUTH
ROCC103400,,Windows NT 4.0 Workstation,MOJ_MASTER
ROCC103401,,Windows NT 4.0 Workstation,MOJ_MASTER
ROCC95531,,Windows NT 4.0 Workstation,OMMETROSOUTH
ROEB101733,,Windows NT 4.0 Workstation,OMNORTH
ROEB101839,,Windows NT 4.0 Workstation,OMNORTH
ROEB103036,,Windows NT 4.0 Workstation,OMNORTH
ROEB103063,,Windows NT 4.0 Workstation,OMNORTH
ROEB103064,,Windows NT 4.0 Workstation,OMNORTH
ROEB103424,,Windows NT 4.0 Workstation,MOJ_MASTER
ROEB103516,,Windows NT 4.0 Workstation,OMNORTH
ROEB98424,,Windows NT 4.0 Workstation,OMNORTH
ROEB98425,,Windows NT 4.0 Workstation,OMNORTH
ROEB98427,,Windows NT 4.0 Workstation,OMNORTH
ROEB98428,,Windows NT 4.0 Workstation,OMNORTH
ROEB98429,,Windows NT 4.0 Workstation,OMNORTH
ROEB98430,,Windows NT 4.0 Workstation,OMNORTH
ROEB98431,,Windows NT 4.0 Workstation,OMNORTH
ROEB98432,,Windows NT 4.0 Workstation,OMNORTH
ROEB98434,,Windows NT 4.0 Workstation,OMNORTH
ROEB98441,,Windows NT 4.0 Workstation,OMNORTH
ROEB98464,,Windows NT 4.0 Workstation,OMNORTH
ROEC103066,,Windows NT 4.0 Workstation,OMNORTH
ROEC98177,,Windows NT 4.0 Workstation,OMNORTH
ROEC98435,,Windows NT 4.0 Workstation,OMNORTH
ROEC98438,,Windows NT 4.0 Workstation,OMNORTH
ROEC98440,,Windows NT 4.0 Workstation,OMNORTH
ROEG_VSS,,Windows NT 4.0 Workstation,VSS
SCHMIDTK-TI,,Windows NT 4.0 Workstation,CORP_SERVICES
SIN-CS,,Windows NT 4.0 Workstation,CORP_SERVICES
SUTHERLT_ISD,,Windows NT 4.0 Workstation,CORP_SERVICES
SVCS100351,,Windows NT 4.0 Workstation,OMMETROSOUTH
SVCS100352,,Windows NT 4.0 Workstation,OMMETROSOUTH
SVCS100353,,Windows NT 4.0 Workstation,OMMETROSOUTH
SVCS100355,,Windows NT 4.0 Workstation,OMMETROSOUTH
SVCS100356,,Windows NT 4.0 Workstation,OMMETROSOUTH
SVCS100357,,Windows NT 4.0 Workstation,OMMETROSOUTH
SWANS-LIB,,Windows NT 4.0 Workstation,CORP_SERVICES
TANGJ-BAN,,Windows NT 4.0 Workstation,MOJ_MASTER
TAP-LIB,,Windows NT 4.0 Workstation,CORP_SERVICES
THOMASA_VSS,,Windows NT 4.0 Workstation,VSS
THOT102385,,Windows NT 4.0 Workstation,MOJ_MASTER
THOT98751,,Windows NT 4.0 Workstation,MOJ_MASTER
TRAINING4,,Windows NT 4.0 Workstation,MOJ_MASTER
TRNG_BANJ101776,,Windows NT 4.0 Workstation,OMMETROSOUTH
TRNG_BANJ101777,,Windows NT 4.0 Workstation,OMMETROSOUTH
TRNG_CASU101644,,Windows NT 4.0 Workstation,OMMETROSOUTH
TRNG_CASU101647,,Windows NT 4.0 Workstation,OMMETROSOUTH
TRNG_CASU101648,,Windows NT 4.0 Workstation,OMMETROSOUTH
TRNG_CASU101652,,Windows NT 4.0 Workstation,OMMETROSOUTH
TRNG_CASU101653,,Windows NT 4.0 Workstation,OMMETROSOUTH
TRNG_CASU101656,,Windows NT 4.0 Workstation,OMMETROSOUTH
TRNG_CASU101657,,Windows NT 4.0 Workstation,OMMETROSOUTH
TSS95499,,Windows NT 4.0 Workstation,OMMETROSOUTH
TSS95957,,Windows NT 4.0 Workstation,OMMETROSOUTH
UNI04203343,,Windows NT 4.0 Workstation,MOJ_MASTER
UNI04203344,,Windows NT 4.0 Workstation,MOJ_MASTER
UNI04203345,,Windows NT 4.0 Workstation,MOJ_MASTER
UNI04203349,,Windows NT 4.0 Workstation,OMPERTH
UNI04203351,,Windows NT 4.0 Workstation,MOJ_MASTER
UNI04203353,,Windows NT 4.0 Workstation,MOJ_MASTER
UNI04203354,,Windows NT 4.0 Workstation,MOJ_MASTER
UNI04203357,,Windows NT 4.0 Workstation,MOJ_MASTER
VMUC100330,,Windows NT 4.0 Workstation,OMPERTH
VMUC100335,,Windows NT 4.0 Workstation,OMPERTH
VMUC100336,,Windows NT 4.0 Workstation,OMPERTH
VMUC100337,,Windows NT 4.0 Workstation,OMPERTH
VMUC100338,,Windows NT 4.0 Workstation,OMPERTH
VMUC100339,,Windows NT 4.0 Workstation,OMPERTH
VSS103653,,Windows NT 4.0 Workstation,VSS
W101494-ISD,,Windows NT 4.0 Workstation,OMPERTH
WAJNSTOKG-PP,,Windows NT 4.0 Workstation,MOJ_MASTER
WANT98769,,Windows NT 4.0 Workstation,OMMETRONORTH
WANT98770,,Windows NT 4.0 Workstation,OMMETRONORTH
WARKEJ-PPP,,Windows NT 4.0 Workstation,CORP_SERVICES
WOOR100129,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100134,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100135,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100136,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100138,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100139,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100140,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100141,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100142,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100144,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100145,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100147,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100148,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100149,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100151,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100152,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR100153,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR102291,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR102292,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR102408,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR103021,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR103222,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR103393,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR103508,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR103509,,Windows NT 4.0 Workstation,OMMETRONORTH
WOOR98762,,Windows NT 4.0 Workstation,OMMETRONORTH
WSQ1000099,,Windows NT 4.0 Workstation,OMPERTH
WSQ100022,,Windows NT 4.0 Workstation,OMPERTH
WSQ100023,,Windows NT 4.0 Workstation,OMPERTH
WSQ100025,,Windows NT 4.0 Workstation,OMPERTH
WSQ100026,,Windows NT 4.0 Workstation,OMPERTH
WSQ100027,,Windows NT 4.0 Workstation,OMPERTH
WSQ100033,,Windows NT 4.0 Workstation,OMPERTH
WSQ100036,,Windows NT 4.0 Workstation,OMPERTH
WSQ100041,,Windows NT 4.0 Workstation,OMPERTH
WSQ100128,,Windows NT 4.0 Workstation,OMPERTH
WSQ101107,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101126,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101199,,Windows NT 4.0 Workstation,OMPERTH
WSQ101200,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101203,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101275,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101363,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101374,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101519,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101522,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101550,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101551,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101601,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101622,,Windows NT 4.0 Workstation,OMPERTH
WSQ101686,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101692,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101699,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101732,,Windows NT 4.0 Workstation,OMPERTH
WSQ101745,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101756,,Windows NT 4.0 Workstation,OMPERTH
WSQ101758,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101764,,Windows NT 4.0 Workstation,OMPERTH
WSQ101802,,Windows NT 4.0 Workstation,CORP_SERVICES
WSQ101803,,Windows NT 4.0 Workstation,OMPERTH
WSQ101804,,Windows NT 4.0 Workstation,OMPERTH
WSQ101811,,Windows NT 4.0 Workstation,OMPERTH
WSQ101883,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101885,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ101995,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ102114,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ102176,,Windows NT 4.0 Workstation,OMPERTH
WSQ102194,,Windows NT 4.0 Workstation,OMPERTH
WSQ102284,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ102289,,Windows NT 4.0 Workstation,OMPERTH
WSQ102337,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ102360,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ102405,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ102407,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ102409,,Windows NT 4.0 Workstation,OMPERTH
WSQ102431,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ102490,,Windows NT 4.0 Workstation,OMPERTH
WSQ102564,,Windows NT 4.0 Workstation,CORP_SERVICES
WSQ102594,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ102615,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ102616,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ102630,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ102644,,Windows NT 4.0 Workstation,OMPERTH
WSQ102645,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ102656,,Windows NT 4.0 Workstation,OMPERTH
WSQ102657,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ102966,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ102968,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103008,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103038,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103041,,Windows NT 4.0 Workstation,OMPERTH
WSQ103043,,Windows NT 4.0 Workstation,OMPERTH
WSQ103058,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103059,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103060,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103084,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ1030861,,Windows NT 4.0 Workstation,OMPERTH
WSQ103087,,Windows NT 4.0 Workstation,OMPERTH
WSQ103092,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103094,,Windows NT 4.0 Workstation,OMPERTH
WSQ103098,,Windows NT 4.0 Workstation,OMPERTH
WSQ103099,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103100,,Windows NT 4.0 Workstation,OMPERTH
WSQ103101,,Windows NT 4.0 Workstation,OMPERTH
WSQ103102,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103103,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103106,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103123,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103124,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103125,,Windows NT 4.0 Workstation,OMPERTH
WSQ103133,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103143,,Windows NT 4.0 Workstation,OMPERTH
WSQ103144,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103147,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103170,,Windows NT 4.0 Workstation,OMPERTH
WSQ103201,,Windows NT 4.0 Workstation,OMPERTH
WSQ103207,,Windows NT 4.0 Workstation,OMPERTH
WSQ103225,,Windows NT 4.0 Workstation,OMPERTH
WSQ103228,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103237,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103259,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103276,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103277,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103284,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103286,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103287,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103347,,Windows NT 4.0 Workstation,OMPERTH
WSQ103358,,Windows NT 4.0 Workstation,OMPERTH
WSQ103359,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103365,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103405,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103422,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103423,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103544,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103636,,Windows NT 4.0 Workstation,MOJ_MASTER
WSQ103657,,Windows NT 4.0 Workstation,MOJ_MASTER
